nom , nb_max , nb_min , nb_average , sinks min , sinks max , treedepth , FVS
cdmsn,604,604,2041,0,32,196,76
cloud5,780,780,25632,2,7280,138,0
cloud6,2244,2244,119456,2,30464,386,5889
mdsm1,9497,24032,37838,0,28716,1187,838
mdsm2,9496,24033,37838,0,28716,1209,846
AV10_10_1,53394,52932,31140,0,198,10559,8237
AV10_10_2,52950,52492,31140,198,884,10653,8295
AV10_10_3,26697,26466,31140,99,53262,10677,8294
AV15_15_1,240584,239432,158000,0,448,35702,40783
AV15_15_2,239640,238492,158000,448,1884,34676,40780
AV15_15_3,120292,119716,158000,224,240232,34721,40778
charlton1,149,317,455,1,35,20,26
charlton2,149,351,455,1,1,19,26
dice10,115,2400,115,1365,975,33,67
dice20,235,8400,235,4830,3450,43,147
dice50,595,48000,595,27825,19875,68,413
dice50MEC,597,48001,598,27826,19875,72,418
hallway5_5_1,14400,9600,15000,0,1000,2937,0
hallway5_5_2,5000,7500,15000,0,12500,3085,0
hallway8_8_1,96768,64512,98304,0,2560,17584,0
hallway8_8_2,32768,49152,98304,0,81920,16423,0
hallway10_10_1,237600,158400,240000,0,4000,36095,0
hallway10_10_2,80000,120000,240000,0,200000,110392,0
cdmsnMEC,606,605,2044,1,32,195,81
ManyMECs_1e2,200,100,300,1,1,10,0
ManyMECs_1e3,2000,1000,3000,1,1,13,0
ManyMECs_1e4,20000,10000,30000,1,1,25,0
BigMec_1e2,200,1,2,1,1,9,101
BigMec_1e3,2000,1,2,1,1,12,1001
BigMec_1e4,20000,1,2,1,1,16,10001
hm_30_5,59,0,59,1,1,8,5
adt,201,24,18,68,12,7,3
two_investors,23411,106584,63542,36525,5720,5856,0
coins,15,0,4,2,2,5,6
prison_dil,63,9,8,18,12,16,8
